6248095,"21,116674,21698,269,99750,20958,16498,101348,21519,159322,11061,100922,105143"
397168,"20954,4081,126403,110350,98707,113717,21311,100922,21804,20722,16498,21249,21507,106286,12431,8934,13759,6114,6547,1482,20755,11843,101348,21827,1575"
5965159,"21,116674,20613,101347,127230,120377,141391"
783451,"127230,140960,16498,107660,101348,5114,21355,120377,113415,1535,101922,105333"
6186973,"20954,151807,174653,161964,159831,1210,145139,136302,162670,176508,155890,177104,139498,150672,171018"
5143680,"21,109979,743,101573,21858,3786,174788,30,124845,164,133965,107693,3785,153518,171018,104647"
5107045,"20605,20923,21087,20623,1535"
416327,"11771,9253,16498,21087,106625,11757,1535"
5376937,"104276,105893,101432,100723,109261,106625,20987,101759,103572,11061,21698,112151,21459,108553,113538,131520,21856,20464,20923,100166,101922,2547,20992,103047"
6332790,"155783,108465,21459,20464,110270,124080,5114,151970,143338,129201,120377,154587,103572,11061,150672,101922,128893"
23185,"467,18507,16498,777,20614"
5162251,"20954,2001,98707,19603,150672,21718,10087,20807,127230,11981,101291,130298,154587,20791,17074,21355,9756,21202,14813,140960,101348,11617,21719,1575,101921"
498448,"467,13601,2001,1210,30,5680,339,20812,5081,21366"
707907,"126403,104578,30,100388,5114,21519,101759,99147,103047,113415,101338"
917992,"3588,12365,153658,171040,21355,116566"
251909,"21699,6956,21459,10521,101291,21202,20931,100166,20819,21856"
5141369,"21,199,269,112301,97922,21704,20755,99390,124080,99578,20623,19,3702,113415,11061,1535,98460"
835908,"97986,1698,9253,9926,20,127230,226,16498,164,1735,130003,20623,101759,6746,3092,21355"
5353781,"269,97668,101925,125367,21087,103275,159322,126819,142329,10087,20996,127230,116674,132405,11741,114129,101922,9969,20792,98035,97889"
411548,"17265,21860,20661,21049,14075,101759,16011,11061,1535,97986,9253,1818,20722,101291,12189,9919,15039,11887,5114,20447,108489,101348,19,11757"
818009,"21,2001,21087,142329,11061,392,136430,104578,10165,21450,105334,918,15809,2904,5114,107717,113415,19815,2167,18679,21170,20958,20792,1575,101921"
330187,"20613,3588,20464,10620,127230,140960,16498,105310,5114,120377,11757,19815,1535,105333,20447,137822"
6441396,"131149,163263,155158,18115,10165,154587,3785,170942,151514"
6763603,"101759,131681,159322,11061,136430,392,104578,110277,97986,16498,155227,17389,116674,142343,99147,110355,4151,140350,20958,113108,101348,102977,105228,146984"
646334,"20613,20605,108623,1735,11757,11061,99263"
138205,"9253,10087,1,21459,98707,124080,20596,5114,1575,853"
5122839,"21,142984,114236,108489,125367,107717,140596,101338"
555205,"21,269,501,1735,11061,112641,392,21698,104578,9253,10370,21450,8687,20,8410,6,5114,813,21170,20755,5962,21127,2471,101921,105333"
713271,"145,3672,1491,19157,293,2450,966,10165,324,30,516,949,1435,1293,1301,1199"
204494,"21,20997,17265,115740,20694,112609,16592,133965,150957,101571,21421,135102,112153,114308,19815,20613,154364,21170,4224,20755,19,11757,151189"
352409,"20954,21170,124153,113538,100388,106625,111734,97940,113415,11061,108430,116566"
591919,"14713,21698,20872,124080,103139,11757,18245,99423,101922"
194784,"457,20996,6746,2618,170"
5329470,"20665,20931,918,101922,20447"
6256202,"21,126403,269,101280,108465,6702,20754,11061,150672,97986,9253,20807,164212,127230,130003,120377,97940,141391,116589,129201,140960,101348,21827,6746,21428"
6148542,"861,21234,1,21507,20832,431,323"
5292032,"20661,101347,131646,21311,125038,1110,112788,16035,98449,135136,14467,21421,142770,139093,21234,431,158928,21269,140960,114535,21827,103047,6746,5530"
841267,"21698,20464,20884,113538,111790,20992,106625,99578,113415,108430"
665890,"21698,104578,20464,20992,16498,20958,106625,99147,1535"
6232156,"98707,339,127720,11061,1535,170,820,7785,9253,18153,21460,338,98478,21507,130003,263,17074,20607,7791,128547,98034,30,101348,21827,20595"
326515,"6702,269,21860,1735,98861,11061,21175,21459,16498,101291,103139,99578,97940,20458,2904,20923,20789,99263,101348,11617,99200,11757,98659,17895,102882"
401194,"20613,99420,101351,20665,30,164,21827,101922,112641,13125"
6233527,"21,145064,20613,21262,119661,145545,153658,104157,20623,11061,13125"
6239993,"21,20954,99255,2890,109963,16706,9675,20910,21851,21691,162670,21518,142876,98702,114043,20923,113936,21202,8525,100773,19815,99263,101924,10080,105333"
6040806,"127230,140960,113717,99147,142329,101922,129874,137822"
669570,"1089,785,109928,885,132126,4639,16662,7785,2450,32,10165,103221,98478,1524,20607,145,3744,2246,47,875,174788,9348,227,2154"
627705,"21648,20640,20800,101043,111082,15061,20742,2026"
335456,"4224,20555,106286,130003,150672"
734729,"21698,108553,20992,108632,11061,117193"
6281497,"20565,101573,98444,9756,5680,107490,21827,101921,101351"
6366553,"20997,146953,159831,158927,130592,150672,131863,142838,154391,130298,145545,21857,15809,151801,130588,153339,155168,99263,21131,21390,161964,111322,111321,98659,162804"
5135867,"20773,877,3588,10161,100388,21096,578,105228,99425,19,21311,110349,1535"
493963,"9934,87496,100523,387,20930"
5981203,"20954,116674,132405,99750,21647,21519,1735,106286,129874,112641,137822"
541030,"21,199,5040,104578,20722,98707,100388,101348,10408,142329,101338,112802"
183565,"113596,101280,101573,19603,20665,99457,21459,16498,101291,21184,103139,20590,21355,6213,99750,21676,20920,4535,99263,20613,21499,20792,11757,21428,19775"
825638,"20954,124153,4898,113428,21311,101759,721,11061,114085,108430,16498,100388,853,124845,9919,3588,20464,9756,124080,113415,431,20920,108463,20755,14741"
628305,"21,392,145064,20997,21175,97994,14719,105310,151806,146065,116566"
5371701,"99426,98444,21647,21827,113415,777"
6193898,"11577,9253,101291,146984,145139,150075,99634,99088,10863"
301857,"21202,1689,99457,20754,21712,19815"
285919,"21828,106149,101496,101033,99263"
5960785,"98436,21858,105914,155907,113813,138882,21459,20606,110354,144553,120377,101165,108357,132405,102926,106479,145665,151847,101922,99263,140960,139587,21827,20832,104159"
5376638,"20605,9253,245,20755,101347,20,16498,14719,437,227,7674,131942,268,1535,98460,20607"
552865,"104276,21087,106625,112641,21698,104578,110277,21459,108553,16498,21856,20464,5114,21519,100166,99147,101922,20992,20958,101348,101921"
6753985,"100957,163151,135778,20978,150672,139648,151807,108891,129898,20906,163270,120377,171642,20458,112300,20994,117612,153288,99263,21684,166531,134623,21364,162804"
877661,"457,4081,15051,3588,20710,10165,21455,19383,20626,20931,21234,108430"
530242,"21709,18507,20464,16498,101381,21311,12189,101903,114888,108430,20447"
6731261,"857,971,2263,21507,101338,98460"
634322,"126403,108465,245,108617,14131,21087,1735,20623,6867,11061,131083,21804,9253,130003,146065,790,145064,21776,20,128546,113415,101348,105228,101338"
715830,"232,16067,3588,9756,98059,339,2034,114446,2236,687,110349,603,1221,9989,14513,530"
450625,"9041,20987,8425,20631,101291,116267,112301,21092,124080,107067,100112,100722,103900,20785,6547,108759,21131,7054,11757,101921,98659"
6124569,"21,20605,21087,20931,142853,101922"
6100374,"126403,13759,21005,100668,21202,130298,112300,131586,20832,17074,104464"
239186,"2001,1,20646,21087,801,105914,5681,11061,21196,1566,20590,208,5114,1980,101922,6547,467,6347,205,18679,227,21827,6675"
143427,"20613,21804,20997,20807,101291,11061,1535,6547"
5285380,"585,10800,2236,322,345,721,97881,877,111762,105334,103302,177,124194,1642,232,98385,9756,440,202,9656,14713,4551,14397,98005,12531"
15278,"20613,20631,20626,20618,20614"
6046660,"99725,199,108759,101573,21459,131516,21856,21613,99539,109963,135806,139630,21518,11757,163139,112608,20994,117193"
949045,"44,1,1699,101361,21700,108430,147369,112641,101281,101291,110354,124194,232,114446,21679,151847,101348,114535,21827,103047,104647"
6040000,"101280,127720,132126,106286,145545,118419,151801,115230,11887,130050,124080,9760,112443,151743,21519,19815,158923,154965,114065,126790,139587,11757,153629,98659,128705"
6620205,"166610,168539,97911,117773,19631,163270,113417,153288"
948504,"21,100957,245,2001,3297,132126,11061,235,136430,9253,1065,2921,108891,130003,12431,124845,2828,21355,100661,7645,30,101908,4181,353,1453"
6213277,"2001,99749,21745,151384,11061,104459,140439,142684,16067,9253,166216,3786,12365,98478,9989,20872,13759,100855,20698,107068,97769,813,20792,21719"
845602,"9926,87494,4898,103139,11123,111305,21435,11617,3092"
421975,"1943,1,2001,14719,11061,43,97986,10271,2251,21450,21507,20799,777,437,6,47,102883,113415,3002,20474,227,19,21827,6675,101338"
454080,"21,1,3588,20464,21450,20057,21087,21519,20725,21507,19815,20447"
818648,"20613,21804,21699,145064,98034,13759,1,124080,21202,164,114535,21087,21450,99147,104580,113415,19815"
338684,"21804,98034,11887,98657,7054,21092,21519,21087,21507,106286,16870,101921,101338,20701"
139312,"457,2251,97,1,205,329,5114,1827,889,6746"
510451,"110350,21647,111790,106625,101759,104052,21804,21698,111762,105334,99578,100402,105190,20464,105018,21519,102926,106479,101922,21058,20770,20992,100093,21258,21428"
773499,"21,97986,6702,98436,20,16498,5114,101759,11061,20799,235"
6204895,"20954,21,20605,20665,21087,101759,11061,1535,110277,21459,16498,21507,21856,20,5114,21519,100166,99147,21234,113415,101922,137822,20755,20958,11757"
921889,"20464,21459,20755,16498,113415"
211609,"20954,20665,20819,11111,100922,21804,6956,20602,101291,106286,98034,13759,99750,12355,21519,513,101922,99263,199,205,10521,164,98202,21827,101921"
6188849,"99750,163327,124080,103572,109261,130298,124194,20767,131520,136192"
6422267,"153406,152137,170890,174576,170695"
6081597,"21,104578,142838,139369,139587,142701,100780,137822"
551178,"20954,99255,20923,108632,101291,99578,21518,11757,104157,103572,98659,112641"
294152,"1,97668,205,20,5114,1735,101903"
903036,"3588,10620,20850,1735,120377,98460,21355"
287273,"20954,99423,18679,145728,16498,116589,2966,130298,12189,107871,103047,114124"
815645,"21,104578,20,16498,20958,4898,1735,99629,99147,20832,11061"
779552,"104578,13667,16498,20958,101348,21450,1735,99147,102883"
6922728,"1023,6594,5420,14719,21096,4981,10408,18229,20968,98460"
6099948,"20954,166794,101972,120343,1735,163137,153518"
5114225,"21804,269,20474,226,185,21450,21341,1535,20799,527,186"
538040,"115230,108632,21087,114308,11757"
5321936,"21400,104578,108465,100815,20474,21745,10165,21450,127720,125367,9260,5081,21399,132126,17074,20799"
589290,"20773,20993,19603,2890,20665,11061,20829,127230,21507,120377,131586,99750,20464,105018,116589,523,113415,128893,20792"
6122408,"14713,21186,20801,98033,150672"
6492457,"154384,101280,161645,162144,112641,116267,168374,154587,146065,164702,158559,170938,156023,143064,156415,168138,6045,21058,163076,161964,110547,141911,156040,101921,104647"
5350012,"21,7785,245,1,20661,21647,20722,30,21096,1575,101338,20607"
5295223,"20954,12049,21191,6702,99749,120150,98384,10408,21679,21519,21311,114963,101759,21827,97940,113415"
6207317,"20613,21699,20997,16592,115230,934,97672,11111,124080,21202,116267,97996,20987,102976,21509"
893174,"97986,114745,113415,223,1535,105333"
6810654,"21,17265,101280,20605,146836,21087,154,235,151807,21459,20809,5231,2142,9539,101922,527,153288,137822,99263,130586"
135784,"20458,13601,11741,1689,20595"
239610,"21699,392,6956,249,97986,13601,2001,2251,100815,20057,5114,5081,19815,6046,15809"
697622,"108463,113652,101759,97832,113415,105333"
282232,"135,136,30,2559,482"
836006,"9253,2001,10087,14813,20665,16498,5680,21202,14719,5114,10165,66,2593,5081,21827,21355,101921,98549"
393434,"21698,104276,20464,20992,106625,101922"
134145,"9253,13601,18153,20464,20,16498,5114,21311,21827,11757,11061,9919,21366"
6102378,"21,108465,105932,150672,155783,104578,142838,166216,16498,133965,106286,166240,154587,146065,99750,145139,99147,113415,154965,142984,20958,114232,105143"
6239555,"21,21698,110277,20464,113538,20,20992,1735,106625,131681,141902"
777691,"21459,97940,11061,101922,105333"
639020,"9253,245,10087,1,3786,10165,14719,101348,5114,98478,19,918,5081,100643,263,4181"
263455,"21459,18679,9756,10408,21087,21519,1535"
816309,"20997,13759,101316,10793,108092,106240,21857"
370211,"21,116674,269,20923,16498,101291,14719,5114,21202,21519,103139,104157,159322,20791,101922,777"
6185577,"124080,21700,15225,150075,141391,20608"
882188,"21699,9969,97986,20996,66,15417,21202,114446,116589,130003,20623,120377,97889,131586"
5315682,"113415,21519,101291,105310"
408208,"392,8795,112151,108039,1090,1735,87,85,1535,131573,1092,139274"
176197,"6774,6114,2034,339,12815,13203"
839072,"20954,125426,21087,97888,110277,120120,151807,21459,158539,5231,21355,145064,112301,20464,20,21711,20678,113415,20789,101922,4224,140960,11617,21827,153906"
5144369,"128547,813,120120,205,113717,2154,7311,110349,223"
482892,"20954,6114,437,11981,100388,4898,578,440,1575"
24976,"17265,20996,20713,20666,20527,20594"
836886,"104578,110277,112151,16498,14719,99147,131681,113415,142329,101922,11061"
6347753,"20997,104578,110277,16498,20958,146984,99147,131681,18397,20811"
522570,"21858,9756,11981,98658,130003,163571"
6408555,"21450,1735,175977,1535,6033"
6113747,"269,2001,101347,125367,109261,144677,131681,100922,108511,134732,104578,20996,21450,130298,918,139274,155211,114129,813,114099,164,102883"
6599265,"109326,106625,163270,163292,153288"
5369948,"136430,16498,21519,124194,21827,11061,101922"
6112102,"154412,156067,151806,158539,130298,146234,151801,148109,130588,145139,148048,140596,142853,145665,151847,128893,124395,154965,4654,154745,153841,12293,141949,146323"
5922893,"2904,100388,5114,130003,145545,1575"
241640,"100182,108759,8074,20594,11757"
143977,"457,10721,1,11079,19365"
360060,"2904,21459,20,16498,1535,11061,3002,102883"
422687,"20464,101972,10620,16498,113415,11061,101922"
6082339,"15583,100182,108759,20741,20594,114308,19163,11757,21403,142329,101922"
255025,"7785,934,9756,103871,30,849,2164,99707,7311,1889"
205756,"100179,1698,110350,21858,20665,18617,9253,20602,8675,98478,106286,19363,16918,20529,7791,21180,98444,21613,16049,1689,20657,21366,10278"
1062,"2001,205,30,20666,32,20057,47,11061,20607,43"
5257894,"20458,20997,13759,14813,108489,32,108632,30,20698,21092,119661,112300,21827,150672,21355"
6558976,"101386,1943,109298,20812,20972,11111,104459,7785,32,97903,21507,130003,128547,97642,759,30,101338,98444,18679,116700,1033,227,17909,323,21366"
640282,"21,97986,18679,20665,130003,120377,21234,12531,12467"
5320346,"21,2001,20665,19603,127720,125367,113538,10165,20602,21507,130298,20918,2904,13759,20464,124080,101903,21234,113415,20992,114535,1575,101338,129196,128705"
405618,"10165,5114,21519,21827,21234,9989,101922,21355"
661828,"131518,113936,21519,162670,105333,153518,235"
6148975,"104578,110277,16498,124080,20958,146984,103139,99147,131681,163132,129874"
537926,"14713,2924,416,1,1453,16498,5114,512,486,4181,431,11061,98572,387,21428,16662,13125"
505628,"199,10620,226,11111,10408,21507,2966,270,101759,1575,21234,98659,1535,20799,21355"
956653,"9989,2251,1,103871,101759,21234,1535,21355"
6217274,"9253,572,127230,21127,2025,270,20623,513"
893300,"20954,20997,20605,4224,10620,101291,21519,1735,97832,11111"
438951,"20605,99750,106286,101759,143270,21234,4181,99423"
472809,"21,205,5114,21679,47,6746,11061"
5948130,"104276,131681,142329,11061,110277,104578,112151,142838,136,16498,124845,21856,9756,30,100166,139630,99147,113415,101922,117193,129874,108463,140960,20958,16742"
505536,"21,21698,115230,113538,20992"
550177,"155158,153518,21647,131573,21087,10165,105334,21507,146922,21856,232,2961,20464,9756,5114,431,6045,20992,164,141911,101921,101338"
483505,"13601,10087,110350,1818,99750,3588,1691,2025,98035,1535,6547"
924580,"14713,21058,877,20464,20770,14813,14751,97768,6895,116589,5114,105334,131586,20447"
5182426,"732,1972,2598,967,1426,3327,572,1065,424,2196,1921,885,85,3220"
5229947,"101386,16201,99726,20946,147103,97888,137281,20754,287,98291,148969,146646,114979,16417,132405,20519,21639,154965,813,103874,20527,98202,108522,223,114232"
237873,"2001,113024,21745,86,156632,11061,148370,104578,164212,133891,101302,481,130003,30,124223,163571,116610,20968,100178,20766"
6215680,"21236,20807,16498,98289,153152,132405,20,100977,129201,113415,99468,101922,20613,813,1565,18679,20755,140960,11617,141949,101921,98659"
198712,"21,1292,20605,205,20850,1735"
583090,"21698,6702,108463,20464,21170,99749,20,20755,20992,21495,113538,5114,116006,1735,21518,853,101922"
437527,"10396,21400,9253,6594,9756,5205,30,98707,101348,11843,227,109298,9260,918,7311,21399,2104,111501"
349545,"98320,125367,47,99578,154459,101921,43,112641"
5956272,"20954,21745,339,125367,132126,11061,1535,457,21698,104578,9253,7785,108891,32,11981,124194,10721,2904,11741,20,437,4181,99426,19,21827"
632542,"166794,104578,9253,127230, 146984,124080,124194,161645,523,154587,163132"
868288,"140439,20954,97668,20665,20666,108241,20057,16498,21519,21507,21087,889,21827,106286,21234,9989,101338"
149015,"21459,21519,12189,21234,21665"
839285,"813,249,232,98444,21776,20,16498,2800,113717,19,21311,18119,101922,530,170938"
6616522,"4081,6586,1470,10800,20812,1412,235,1486,101281,3332,120,122,853,1946,477,352,232,145,20912,30,521,2402,98202,2559,21366"
5167006,"199,2904,9253,131646,116006,21679,1575,21311,103223,97880,105989,128546,135136,20799"
5373506,"9253,4224,20623,5081,4181,6746"
6797856,"163134,15583,20665,21875,21355,14741,21039,100722,119661,20767,20741,121034,111852,16934,116605,108632,17641,19163,18671,128712,151380"
6042434,"457,7785,2921,5420,338,98478,1695,19,124194,2559"
6153963,"9756,127230,124080,105334,101921,21355"
906496,"14713,20613,20773,6045,7054,127230,30,16498,20596,124194,1575,113415,11061,1535"
493037,"20954,861,6774,1,98444,11981,21450,161645,100643,21355,7791"
5981658,"20954,113596,20997,15051,13333,99750,9756,21049,2044,5114,21519,106286,1642,19111,20577,6547"
808874,"99938,15811,14131,21457,105914,113813,18617,16592,107208,107490,116267,101291,127911,110354,14749,18619,13759,132405,97994,21519,117343,124115,127371,21649"
416411,"21,1852,269,120120,9645,3588,658,20,99699,30,357,185,11843,918,4181"
25849,"269,1604,136,1735,11061"
6176048,"145064,21,151807,20755,127230,101474,113415,101922"
6180391,"20954,113596,1,155158,20722,20665,20666,125367,141911,146922,12189,132126,99457,12531,100178,154587"
6072108,"20954,199,97986,107912,9253,99750,113024,130050,5114,143277,102926,7311,124194,101759,103047,113415"
361789,"16067,13759,9756,1210,101291,98658,7311,20812,14515,105932,101351,9289"
821321,"20954,21,21804,142329,101280,20605,20464,101348,114535,20931,21507,131681,113415,20789,1535,19815,105333,11061"
5984715,"21,21093,368,269,245,97668,132405,140960,21614,159831,1535,131573"
295967,"1,20474,20,21450,101348,5114,47,21507,102883,105333"
530654,"20935,4898,1535,108430,104458,20596,105334,21686,14289,12355,20,10161,431,5835,7711,14713,20474,20770,3457,101972,4752,104647"
312923,"199,104578,269,11981,339,113717,5114,21087,885,101338,98460,154587"
5367035,"6702,269,14719,21713,1735,21311,11061,108430,21804,120120,18153,100388,21507,18179,97940,8129,20,5114,113415,101348,114535,105228,116673"
6214502,"20613,33,20631,101347,21092,116589,124080,20789,45,128893,777,12445"
496501,"20605,1,21459,14719,1535,98460"
6150021,"115138,157919,21233,118656,132203,130298,113220,101033,99685,20678"
512478,"20954,100240,104578,20605,20997,21459,16498,20850,100166,102351,21087,21399,99147,100668,99423"
381795,"813,20997,108759,2581,1575,150672,15809"
5247229,"21699,112609,245,124080,116267,21202,112443,113813,17895"
519670,"106319,97766,10800,14719,106625,21311,20754,12445,21698,11499,13125,20464,8074,934,7724,19815,101922,20992,108489,114888,5530,1889"
163466,"15051,5678,9253,21714,9756,437,512,20754"
405822,"20954,104276,13601,124153,100723,1735,11061,108430,110277,120120,21459,108553,100388,21856,20,113936,100166,111789,111734,113415,20514,3457,19511,4752,102883"
5132321,"20954,141774,158895,143085,98658,101291,98202,143338,21827,128546,111324,99263"
5276884,"21718,10087,100855,11741,19603,356,20792,20791"
816255,"110277,1,32,437,107660,104157,112641"
827876,"269,109979,13601,10087,20,30,585,154587,87496,16662"
6111202,"20872,147864,15451,127230,14227,9756,11981,20745,151806,130003,105914,11617,151384,150075,143270,11061,124395,97767"
5119630,"21,21804,98436,108463,114745,1535"
694867,"145064,392,136430,100077,101347,5680,11843,113717,101338,227,109298,110349,263,11061,102883,101261"
636085,"21709,13601,20464,21170,20755,20992,100388,21311,103223,20811,99147,11061,1535,105333,21128"
384514,"11771,6702,21647,440,28,105333"
167125,"7054,4224,20594,21519,11757"
860169,"21698,110277,20464,113538,20992,124080,106625"
5238775,"21804,108465,97668,10087,124153,20,20923,113717,127720,21202,21507,1735,98314,97940,113415,11061,137822"
164349,"21093,15451,481,11617,20806,100977,131586,12729,97767"
6058466,"21804,1,127230,121,125367,21507,21234,113415,101921"
384156,"21,145064,5040,9253,245,163263,101348,19,1575,154587,128207"
313669,"21,97907,145260,20631,146210,126546,20627,12293,99200,14749,118375"
505173,"20954,1,115230,18689,107663,98005,20931,21311,98314,21827,21234,431,108430"
685980,"21804,110277,166794,877,20464,113538,124080,105334,142770,161645,113415"
914255,"6114,437,2246,101348,5114,440,19,101338"
6257852,"416,1462,32,1095,731"
5208457,"584,1571,9253,2164,9989,13125"
598345,"15583,101280,113813,1818,120,101291,99578,97940,3588,10620,21092,114308,105156,19815,20789,99263,20613,199,20770,18679,21827,11757,20832,14741,98659"
6290831,"20613,108465,132405,4224,16498,21087,130298,11061,101922"
6302922,"20954,269,101280,4725,16498,116589,5680,98035,20789,6547"
63611,"101117,20993,21836,21742,20829,100388,98031,103588,100813,20609,97994,21586,20730,21483,14513,21710,21709,18115,101972,21741,98520,21394,97734,21177"
6144340,"21,3588,21459,20,853,113415,11061"
274570,"21,392,20,16498,11061"
584148,"20997,4224,101291,103139,99423,137822"
5296672,"128547,1,205,6114,20946,16498,101348,5114,21507,918,101903,263,20607,627"
5356157,"112609,108465,101280,9253,116589,21202,21519,154587,21355"
5295555,"20464,113415,20,16498,100388,20596,5114,124080,21311,523,431,101921,1535,11061"
6383102,"21,101811,6,1519,21268,790"
5117947,"20464,16498,100388,20596,101348,105334,112788,113415,11061"
662489,"14713,126403,877,3588,30,20958,111762,5114,12531,98659,114124,21366,113260"
580204,"99420,109979,9253,10721,21745,30,339,4981,98478,19"
6281751,"21,9253,1,20923,3972,140960,124080,21360,100977,2561"
5923041,"813,20605,16498,113415,1535"
669806,"163134,141182,171457,163292,174576,171018,173694,173693,170732,152681,154473,170695,169755,163146,153406,113415,167419,101922,166531,166710,177104,175977,162804"
518094,"20954,104276,101280,20605,101759,21459,20850,21507,21856,21355,100240,3588,10620,121,5114,100166,21234,20789,101922,20613,108463,99539"
5172520,"19603,14719,107871,1535,125038,21450,20602,166828,122808,117343,106240,18897,97980,20711,21306,20792,20594,21827,20521"
6233197,"20954,15583,10110,21049,103572,155907,153845,138882,130298,11499,101165,157397,148109,112301,116589,146850,18897,152765,8769,855,6547,154745,141949,153360,20832"
760819,"17265,20605,101347,10408,21087,20623,131083,918,889,15809,14467,108478,20613,101972,140960,21613,21827,20832,21268"
524276,"457,4081,44,98478,19,918,486,3297,20972,263,12431,11061,170,9996"
