626301,"44,1,2001,20751,109298,20526,11061,457,392,104578,9253,136,16498,21507,17074,232,30,5114,99147,3220,20958,101921,20595,101338"
580783,"104276,146722,110277,21828,20464,113538,1210,20992,124080,106625,101903,113415"
650537,"2904,20,5114,1735,1575"
6288860,"97986,110277,20605,9253,155158,20,20923,16498,100643,20623,114745,131681,1575,128546,11061,1535,139274"
502218,"21,21698,20605,20,107663,100166,21507,101759,101922"
957640,"20613,20954,11771,100182,101280,20997,20464,99750,21459,11061,21647,16498,101291,145139,142329,99423,101922,99263"
667740,"13601,20665,106625,101759,99457,134732,21698,113538,113917,101410,105334,99578,131586,853,20513,52,20464,116589,101903,21234,108307,6547,20514,20992,98005"
79023,"2951,20454,21311,21832,20996,15335,21558,21838,918,7472,21126,21241,21708,21840,15417,9969,21714,6945,21871,9735,21363"
151723,"21,269,6702,11633,101280,20665,11061,877,10087,21459,263,21355,15051,3588,5114,7674,21519,4181,20789,6045,199,21170,4224,1210"
882984,"21804,15379,20755,16498,98291,20047,18119,99468,6045,11061"
6085663,"457,967,971,205,790,3044,170,90,263,223,20607,128207"
6247389,"116674,2904,9253,130003,21827,21719,154587,15037"
527853,"457,17549,269,1571,9253,4382,11741,16498,21355"
6052364,"20997,132525,20729,130592,101759,113950,20457,131083,16592,9253,141350,131586,118419,20590,151379,20462,117343,21234,116566,131019,21613,128223,120697,128712"
6194115,"20458,20832,101280,18689,125206,100668"
6278032,"21,9253,3588,11741,32,21450,5114,11061,1535,777"
591637,"16067,99426,21875,131019,21322,20602,107490,130003,101227,19815,8425,97731"
492173,"100675,20912,109731,125367,167144,171457,98820,131520,99468"
674047,"20613,6702,9253,20605,20,108632,21519,1735,21827,11757,20789"
663184,"199,33,877,20,20958,5231,223,1535,527,777"
5373660,"199,20668,12355,578,5114,1281,47,431,6547"
859704,"104578,269,21718,11741,9756,101348,20623,21719,1575,11061"
5171082,"21709,10161,3457,109287,21234,108430"
5999714,"21,33,13601,141014,1735,124858,98659,1535"
138962,"877,205,18679,20519,585,10800,153,99425,2966,20607"
6234378,"21,20807,11617,101759,11061,100922"
236010,"2167,18689,11741,1689,263"
5148960,"113596,585,21096,124858,11061,1535,108430,21804,112151,100388,98384,597,853,126356,20701,99750,113936,21679,111734,6045,199,21170,20755,105333,113260"
6080103,"127230,100388,136484,155907,135778,102883,108430"
522803,"20613,100240,6702,269,21175,18679,1735,120377,1575,19815,142329,1535,11061"
298021,"21699,21574,108632,101291,21202,104157,104454,99263"
407056,"104276,110270,20849,21341,97940"
5317783,"199,124153,113415,21519,431"
604987,"245,849,21366,104157,1535,101291,98478,103302,7311,12189,12431,2904,12355,4382,107067,11433,97880,4181,19815,6547,2167,21127,21827,1575,105333"
568128,"15583,108465,108941,21094,107871,14833,20693,99807,104464,112301,122808,124080,112443,113425,100722,20767,20741,111852,121034,108489,108632,19163,21719,10278"
161277,"110277,3588,1,127230,5114"
5114287,"110277,20474,20,21450,101348,1735,102883"
6071209,"126403,107660,4898,142329,112151,20606,166240,21425,98217,437,6707,9136,145139,136484,166700,101922,20670,165356,114194"
133698,"20954,101571,99750,18679,9756,107660,5114,21507,1735,101759,853,113415,11061,101922,105333"
5298453,"131573,21355,125367,21827,131586,100643,128546,101922,154587,6547"
561943,"21,104578,20958,5526,1118,21087,99147"
5149690,"6702,99749,20665,20626,109261,103572,235,21460,145545,124194,131586,154587,131520,146066,15051,116589,5114,21519,21584,131548,140960,101348,19111,141902,98659"
371488,"21170,20755,102351,11061,101922"
305721,"21,269,20,97940,11757,20789,1535,11061"
186859,"120120,33,877,20464,20770,20,164,120377"
295358,"14813,101347,21234,6045,102883"
201023,"8795,9617,99420,21637,18679,21858,98444,9734,5680,14349,227,7791,974,6862,9203,19489,7017,20572"
5231748,"124153,110349,235,2251,20790,21341,4983,57,21507,104462,21708,3588,10588,115069,1887,523,8142,4087,108307,116566,99426,2159,20727,6746,124786"
6218589,"21,205,30,339,5114,227,4981,11061"
576444,"131083,269,101280,108465,10165,101001,105156,14741,124786,104647"
272590,"20954,1698,317,21049,2236,5681,98291,12189,99750,20519,20698,21519,513,6594,14813,20981,20527,1689,98202"
953021,"21,101347,100388,5114,21087,20623,97940,1535,14513"
468448,"120120,14719,21087,120377,105333"
6229937,"163263,15451,21311,103223,20745,100922,105310,98384,130298,131586,9919,158931,2904,116589,126546,141249,21679,114236,161964,11617,141949,21861,1575,97767"
879174,"20829,120120,20464,21459,124153,20755,18689,16498,100388,101348,21311,101759,113415,101922"
934198,"20954,1,20665,11061,112641,21699,21804,21698,104578,9253,127230,21450,101291,21355,145064,2904,30,102883,129201,205,100077,108489,101348,20792,101338"
246130,"112125,101291,104157,101921,99263"
171090,"8795,97986,21400,9253,877,2001,11741,9756,32,721,164,5081,1575,98460,13125"
966507,"104578,110277,112151,21175,113538,16498,101348,5114,21679,20792,101759,97940,99147,101168,113415,11061"
5185264,"104276,110277,114308,1735,101922"
6606606,"155783,151807,158898,145728,162804,106286,21519,154459,161645,11757,150695,153288,144509,154587,160589"
199961,"20997,21170,97766,20755,108147"
6417004,"14713,21804,101347,437,20946,101478"
6240854,"97986,13601,20665,16498,5114,1575,11061,101338,154587"
420303,"99255,2904,9253,205,2001,226,20923,19603,101348,5114,20792,21341,21518,1575,777,11061,101922,21799"
830571,"2001,18679,21507,21234,11061"
967620,"10087,19603,21202,11757,21719"
983038,"120120,2904,110277,20,101348,5114,1735,97940,1575,11061"
5232786,"136430,9253,32,125367,5114,19,124194,103047,4181,154587"
6717608,"20954,99426,171291,164212,113024,20912,166476,103047,100178,4181"
6094982,"20954,142984,21170,20755,127230,20665,133965,21087,20623,101759,1535"
5941527,"21804,3613,99420,166794,20770,572,5114,113428,21507,20790,21311,853,141391,154587"
6005469,"107136,148969,151807,166216,98433,21515,127230,100450,120506,101496,118166,21668,128893"
222015,"98505,97986,15051,97617,21584,20912,5680,10495,98292"
5190419,"185,103555,21087,889,11061"
689108,"20605,13601,9253,1575,113813,1535"
172635,"21058,16067,21459,21584,20770,105334,113970,14513,16918"
5340424,"392,6702,2156,21356,5114,20799,14467,6033"
5262835,"20954,99750,101347,16498,578,21827,97940,853,101759,124845,101922,108430,11061"
461280,"10087,21170,127595,18679,21749,116589,144092,120377,11499,131586,11061,6547"
5229093,"21,116674,132052,151807,20665,101348,129201,113415"
270261,"21,110277,116752,113936,97940,113415"
698761,"104276,104578,101347,101348,101759,101338,101921,101922,105333,99263"
7005026,"175019,163134,170893,159074,171038,172190,131646,176292,853,154473,141391,171018,162804,169931"
222501,"21,15039,97669,8460,20665,1735,20447"
329689,"20954,21400,20955,161645,107871,87496,97986,18153,142838,21455,107490,130003,12189,154587,127690,11887,21776,21813,20517,6594,147864,98444,21827,102883,104647"
5998857,"10209,10790,21093,11633,8074,11741,9515,8841,113286,15437,20754"
6240193,"14713,20,127230,16498,21450,21311,124858,20811,21711,777,113415,114124,102883,128893"
6331885,"158927,151807,154391,166873,166240,169584,143271,146065,163132,157397,139435,156415,156822,149883,163147,154745,161964,155730,111322,160188,150972,151380,159808,169927"
708351,"101280,2904,9253,8086,5341,2966,1575,101921,15315"
856934,"112667,20872,20631,20876,14813,108489,97994,124080,116267,12189,97832,103572,17247"
361667,"21,8795,32,227,114194,17074"
6041702,"21,146722,20474,20799,21450,14719,131942,145545,102883"
5303247,"104276,21459,100166,98314,1535,21856,100876"
328207,"21,20997,1,101347,4981,1735,11061,1535,20996,237,918,101,21355,150,20,656,15417,47,21711,101922,2167,9969,5081,97889"
743432,"104459,113359,120120,134623,21745,115183,170935,114535,132126,107717,145139,150075,114129,20832,129874"
5957187,"112641,108465,127230,124080,125367,21364,93,21087,103139,101291,145545,161645,154587,101921,20994,98659"
365634,"2001,849,21049,5341,11061,457,21804,7785,21875,20807,20996,32,102976,17074,20668,20464,9756,3002,100878,8795,6594,11843,21673,105333,19775"
954281,"21699,20954,33,245,108465,934,14813,1210,11981,1575,263,6802,11061,20607,21355"
6062385,"21,269,1735,153845,173694,144553,130298,97940,163139,148862,151639,163146,145139,139630,142853,137822,20613,114236,99539,108928,146984,101348"
640284,"11771,20923,97940,99147,11061,1535,101922"
967233,"21058,7054,111762,105334,105228,1690,1519,889,853,431,4181,15227"
482385,"100179,20954,101573,2001,5341,20955,14075,14833,16067,9253,10087,108891,130003,14921,16009,20632,106240,6547,2167,139311,14813,1689,98202,139310,21428"
6203053,"140439,155783,108463,140960,21311,21261,141249,21234,155907,150672,105333"
5142257,"11771,114236,14813,101291,100166,21519,1689"
201336,"2904,9253,9756,20665,16498,30,5114,21087,11061,1535"
6044065,"21,113596,124410,113813,150672,1535,12467,97730,21507,21857,104464,112301,99750,124080,20698,21519,21234,114065,199,154745,97863,14813,108489,120697,120646"
867042,"21875,108632,21087,100049,19815,21355"
830247,"20458,117012,97907,112301,1536,1195,100112,11757"
265826,"20954,66,113717,125367,11061,104578,9253,10165,130003,17074,20799,3588,9756,3228,5114,20698,99426,21170,108632,6746"
514122,"813,21459,101302,16498,1735,1535,101922"
5187198,"108463,113415,16498,133965,1735,110349,431,16417,101922"
48132,"20693,124410,101291,105334,21001,8769,20766"
151910,"21709,108463,20464,21311,114888,11061,131573"
304591,"21,99255,20613,6702,100182,20458,20770,10620,107663,100773,104157,11061,99423,101922,105333"
147343,"20668,877,20464,20519,5680,21455,163078,99578,918,130003,108430"
680362,"269,20605,21087,20931,101759,11061,1535,9253,112151,16498,21507,20,5114,114308,21234,113415,20789,20447,20755,98314,1575,105333"
6535288,"857,20773,108465,1,127720,25,142455,97986,33,3786,889,21123,154587,777,132405,47,4970,128893,1292,227,98035,270,21428"
234756,"2001,98448,14719,20057,113717,5081,20607,20772,19703"
847365,"10087,2001,21377,20,19603,3972,21450,102883,4565,100643,20791,20799"
552071,"124153,16498,21519,101922,105333"
6139007,"6702,269,245,1650,4901,1519,1535,100922,392,2251,918,889,21123,20652,851,116589,15417,12029,113415,1088,9969,97889,6746,1000"
181714,"145064,151379,15051,21584,113024,118103,174788,98658,131942,21507,161645,113970,154587,114979,113415,102883,19703"
5941572,"130586,112301,3588,133844,11061"
5344629,"21,166910,101573,10800,107660,20931,110349,99457,11061,877,21450,146722,12355,8129,105018,437,513,6045,2034,101348,1575"
379130,"20954,199,101280,110270,21776,98444,20665,101922,108577,107068,21519,106286,21659,104462,19815,11111"
176750,"21377,1192,18523,110277,127230,32,16498,16035,100643,3588,21519,21234,431,19815,21730,199,6347,21170,21364,21827,113595"
967364,"21,813,136,14719,5114"
399237,"32,16498,5114,5081,21827,11061"
6300859,"166531,136430,9253,1,164212,127230,21749,14719,1575,130003,132126,128546,113950,101338,20607,137822"
562802,"100675,2001,21745,108632,21202,125367,98478,20698,101348,12189,11061,20799"
300358,"8795,108463,777,16498,105228,440,19,130298,141911,107693,11061,17074,141391,112641,137822"
5143448,"21804,20992,113936,101291,1735,99578,124194,21827,99147,105749,113415,112641"
5350246,"17637,109403,14719,21202,110178"
605326,"9253,20665,1575,5114,4181"
6181719,"14131,151806,114745,154,140439,136430,97986,148969,127230,21507,21341,158870,144553,130003,22,100643,151379,21519,146850,145665,2402,153629,101338"
5322707,"2167,20954,98762,4382,14131,5114,21519,7311,4181,14741,6547"
6816869,"21290,110350,20,108632,5114,19,160090,97940,163139,21234,20804,104325,1535,21355,170938"
484396,"5040,10271,1535,918,11061,3002"
796605,"21,21459,16498,20057,11061,101922"
291761,"20997,21860,98707,101505,21382,104157,97986,21875,101291,107663,20458,13759,107068,21519,105156,21042,19815,99468,20785,6547,21131,21390,98977,97731"
38650,"21596,101280,21579,20605,98402,101347,1735,20623,154,100182,16498,99540,21500,552,21856,2961,1313,20,121,5114,20594,11757,97734"
6186599,"269,112151,21087,142329,101922"
247723,"110350,113415,99699,20923,100388,14719,101348,108478,113359,263,12531,11061"
5183454,"110277,101280,16498,20958,97940,99147,11061,101922"
5176870,"21804,110277,20474,21450,19"
5321163,"108463,162803,20661,127230,152802,20596,130298,153930,9919,128893"
584218,"20954,467,1096,156,934,1813,108489,240,2508,678,870,387,323"
5294661,"131083,97986,105190,133844,103632,21499,11759,21519,130298,100166,106479"
960972,"1698,16782,16472,8038,11827,5681,5690,2251,101281,8115,21176,21029,790,98435,4477,2034,118656,6465,3479,6675"
35236,"20667,20772,20811,20762,14467"
5232353,"199,108463,4224,30,437,124080,9260,530"
6372019,"20954,21290,155963,170130,142455,150695,166216,98580,142769,162694,154587,16417,21701,153152,145064,99750,11887,21776,20519,143338,113415,16001,147103"
6257637,"150957,174788,127230,130003,161645,150075,154587,141391"
6163178,"44,7785,100815,21733,20996,30,11981,2246,1210,98478,227,12189,4181,11061,20607"
283422,"20605,13601,97668,1,14719,20931,21087,16498,21450,105310,20799,523,99147,431,101922,199,5,205,20474,140960,20958,164,131942,270,102883"
6029274,"16592,105190,125428,14345,99629"
5229202,"20464,1,1519,104157,9919,101338"
281281,"21,6702,269,13601,2001,20605,15451,19603,14719,107660,101759,21459,16498,12859,99425,106286,21776,21519,97880,113415,19815,20789,20613,18679,1575"
5267376,"21,114099,468,43,154587,128546,153518,15809"
158837,"9253,5,10087,3786,9756,2418,32,339,437,121,21399,43,20607,15771"
6129589,"145064,20997,20665,101291,2966,154587"
5365761,"20954,126403,13601,918,1575,101338"
464567,"20829,20464,10161,99699,437,14719,11061,101922"
403948,"9617,99426,2001,99749,918"
869579,"20954,13601,12355,99457,11061,513,14467"
457655,"820,33,3588,20474,111762,2246,21450,14719,164,105334,102883,431,20799"
709956,"21709,104276,21459,21776,20665,107660,100166,21827,20920,21856,21355"
794986,"9969,99714,100784,101925,20996,15417,918,97889,114129"
175616,"113024,339,107660,109298,20910,112641,21699,7785,32,10165,21450,6211,130003,934,21776,9756,437,5680,100077,11843"
613886,"21804,877,3588,10620,5680,21234,6045"
5157554,"128547,108465,108489,101348,21311,120377,110349,15809"
331833,"20464,20770,5114,113415,11061"
644723,"21,245,116338,20665,127720,113717,20987,103223,108511,20829,138882,105310,20725,100185,263,107956,6213,2904,99750,115230,116589,5114,21519,20613,140960"
211195,"104578,269,18679,21450,5114,116006,21519,1735,97888"
5365999,"104276,20997,20665,488,113813,20829,16498,97940,9989,10029,19363,16918,20464,100166,113415,101922,109403,21773,100077,20755,98659,105333"
6502723,"147885,103350,16498,98503,119113,117343,5681"
6466765,"146066,151807,166216,155963,162804,169927"
643555,"20829,20993,4898,20596,131646,5530"
663103,"199,21698,20464,20992,16498,20958,164,1030,21519,99147,21234,101921,105333,112641"
544003,"21289,5228,30,185,18,20990,15059,32,187,20842,1535,98460,19613,186"
771662,"100855,19603,2034,21507,21519,11061,6045"
6146316,"269,21647,12291,161645,11061,100922,16498,101291,130003,889,12189,154587,13759,21202,5114,143338,431,14513,101348,21827,102883"
6428591,"101280,111428,153930,107693,155907,150672,133965,125206,523,20920,431,513,101922,117612,6547,99263,199,145260,1829,147864,572,140960,512,153629,100668"
909512,"20829,21804,105334,21507,1735,131681,113415,9919,101922,105333"
889767,"108465,110350,20665,127720,131646,21399,99457,136192,111762,11981,105334,124194,135136,21355,2904,9756,101316,119661,21234,128546,108632,101348,9260,5081,1575"
6246091,"155783,145139,151384,151189,150672,128893,153845"
699410,"104578,2251,21679,20931,21311,103223,99147,110349,11061,1535,15809"
91563,"4081,10800,20812,21406,13333,105334,113418,154587,16918,477,20912,20488,9756,5680,113311,98444,512,105333,9289"
818966,"21,20954,101280,1,20661,22,97940,114121,98861,101338,11061"
690261,"101117,104276,100723,107660,21311,103223,1535,235,18507,21459,108553,21158,100388,20596,98384,9989,98460,21856,21679,100166,199,21170,20755,20916,20614"
5358721,"21,392,1292,269,658,1,205,3002,185,6,18,227,5114,918,20623,11061,1535,186"
317904,"103,101043,441,885,721,1239,249,8503,481,21506,232,145,327,440,20742,1177,1207,527,350,21714,512,1182,15061"
704236,"101239,13601,108489,14719,21355"
136436,"9253,21459,18679,16498,14719,11757,19815,11061"
744079,"21,813,112649,6702,269,20,110224"
6203422,"20954,136430,104578,7785,9253,3784,11741,32,20931,166873,130003,120377,21719,21711"
574184,"113596,132405,158928,124080,130003,162694,154587,14753,150672,163132,128705"
5954229,"3588,1887,21827,5681,9656,6045,10029"
451243,"14713,199,11013,20668,108463,3588,104578,107201,107660,431,101922,1222"
5237657,"97986,101280,21613,1575,777"
805853,"20954,21234,99750,20,1132,16498,3033,10408,1735,859,101759,552,11061,9989,527"
6053817,"116674,134732,169755,163292,153288"
6203410,"9936,18277,9750,21700,12549,5781,287,20631,101336,20458,4186,21092,113425,20627,1559,20920,20678,19815,20785,13161,21131,17729,10793,20832,98659"
5277622,"20954,13759,97994,16498,126659,120697,107717,100977,21519,99629,19815,101921,117193,112641"
6376285,"20829,7054,116589,20792,105334,10793,1575"
470792,"21,21170,20665,16498,21450,20725,105333"
475112,"21,104578,20996,16498,99147"
6110583,"101310,15583,20997,107201,13411,127911,103139,145545,12189,99423,124080,100722,106479,20767,20741,111852,121034,131019,116605,17641,10793,19163,14741,98659,114232"
6185234,"474,820,1089,86,1095,6,92,19,949,1290,99088,82,80,569"
6289365,"20954,6702,269,14751,99749,20626,1735,21311,108430,16498,105334,918,20,15417,21679,21519,111734,113415,101922,530,20447,199,9969,140960,21128"
454769,"14713,97986,98436,205,32,124194,99147,21701,20799,3731"
338306,"20954,21648,6702,21049,107226,101759,99629,721,20754,99693,235,16067,16592,101291,98460,12355,100977,19815,99468,98444,4224,21773,21170,20784,101921"
949604,"20997,125426,1735,20623,1535,112151,21459,20807,16498,109586,124845,20,30,5114,523,21234,113415,101922,97922,21827,18671,14741,138060"
141859,"2130,21202,19,98314,21827,102976,100876"
6050943,"21,20954,163263,109731,20665,125367,101759,104157,11061,136430,139589,9253,166216,16498,6211,263,131520,21701,21355,5114,136484,21519,103047,143270,17895"
886468,"20954,21804,98384,131646,113415,20457"
6543431,"6702,21191,101280,99749,5958,20626,112641,874,100182,9982,10165,3576,142074,552,20031,8516,21202,14513,99263,150078,18115,108489,11843,17895"
6085113,"21709,232,15051,132405,9756,127230,437,20596,21096,99425,512,322,853,1535"
736662,"13759,11887,97766,20665,108489,101291,356,111762,105334,99578,104157"
418778,"10721,10357,11741,1210,237,3228,7311,17074"
5321917,"113359,101347,100298,21507,20729,101165,1575,107693,5231,97940,97767"
507667,"1210,108489,101291,21202,2605"
546395,"20954,145064,16528,20668,20661,8129,21647,124080,2236,20931,21311,110349,21234,431"
5944697,"20954,166216,20792,155963,20931,21827,154587,21355"
799174,"140439,145064,21698,16592,2001,1482,20807,21355,479,21202,19815,153658,113415,21856,171018"
275968,"813,33,7054,1482,3467,30,10928,50,6023,223,21355"
737216,"139589,1,20464,20755,16498,5114,105334,6280"
770124,"21,20954,108465,101291,5114,7311,97940,17074"
142795,"18679,30,16498,164,5114"
361212,"21,104276,20605,14719,107660,20623,99629,20910,120,8479,21450,105334,110354,853,20799,3588,21776,5114,100166,21519,100977,523,199,20474,15195"
5157727,"21,8246,462,21087,1735,460,463,21335,2107,2472,21459,12859,4437,4155,6325,21856,20835,20,459,13667,465,10686,464,461"
970304,"20954,199,104578,2904,16782,16498,20958,121,512,21087,21519,523,99147,1575"
6178936,"115138,168539,21067,97892,119484,118166,107136,127230,166240,154587,145064,21503,101922,153288,169417,177856,152682,122585,103136"
847641,"13601,2001,21745,113717,127720,140439,104578,9253,100182,10087,20996,100388,2904,30,119661,114129,4181,108489,21127,5258,102883"
5186288,"8795,21400,7785,2001,18679,1,21507,20607"
6139281,"21,146210,155907,20995,135778,12467,12729,105074,101291,158870,145064,5042,132405,101168,113415,128893,146233,9181,146323"
619317,"813,21804,21175,20,1735,223"
6188768,"99420,101573,158704,151806,161645,155908,10165,10495,110354,130003,156891,154587,7791,157295,5680,153629,131182,163076,98444,147864,131548,167984,141911,143270,14741"
508950,"100240,21709,104578,20605,20464,20755,20992,16498,20958,20850,98384,21679,102351,106625,21311,103223,99147"
318748,"21,4081,269,1,101347,20665,113717,11061,392,104578,9253,877,111762,98478,918,154587,20,5114,4181,113415,14513,1482,101348,1575,102883"
5928090,"126403,269,9253,104462,2001,9756,124080,125367,101348,5114,116267,103275,97940,103047,21719,14741,128546,7791"
5208845,"20872,4224,4059,125367,109261,104157,4181,98659,114232"
494877,"21,97986,5114,99629,21234"
6004397,"6702,13601,3588,21776,9756,120377,19815,21355"
7015105,"164172,170468,171545,171018,154673,168139,164299,171038,173263,157965,173693,169315,171025,165790,151514,175019,162785,172190,176053,163135,177104,169258"
658836,"20954,101280,2001,21087,107693,112641,108511,105310,116267,21507,9989,21202,99900,19815,268,20755,227,5081,101921,101338"
148691,"17549,1,20694,21699,820,9253,130003,104462,21355,6213,934,21776,21202,21519,107717,18679,4224,21127,16049,108632,21827,14741,6675,153518,1889"
754489,"20997,98707,14075,127230,32,237,130298,120377,12189,11499,154587,141391,790,21421,18229,129201,97980,1210,97660,10793,5081,21719,11757"
386772,"21,269,245,101347,21311,174576,105310,99578,105081,777,116674,20464,21495,102680,20920,20447,99263,108463,205,114888,98659,114124,116673"
570944,"20954,4224,101291,20698,21827,104157"
728550,"2001,4224,20698,98202,12189"
594786,"104276,114236,21459,1735,97940,101922"
9561,"14353,12437,339,4981,2966,4106,885,566,43,457,1051,32,570,57,759,323,1462,9756,30,2418,205,227,6675,387"
660180,"20954,104276,20605,20665,1735,101759,11061,21698,9253,113538,16498,97940,21856,21355,20464,20,100166,114308,101922,4224,108489,20992,20958,11757,105333"
6107634,"9989,21698,104578,9253,126403,125367,146984,21519,124194,1535,101922"
979858,"21,20954,2156,1735,99468"
5922371,"199,33,877,205,1,3784,3786,30,20666,339,32,20057,47,5114,19,1535,101338"
6476295,"156415,156822,173694,126546,160488,151970,129898,166710,151380"
6069737,"20954,9617,2001,113024,21745,125367,113950,16662,140439,164212,3786,98478,130003,7311,100643,17074,98460,10721,30,5114,101903,100178,6594"
6100188,"20605,20665,14719,21087,20623,101759,131681,1535,110277,104578,142838,127230,16498,120377,21202,99147,113415,101922,20755,140960,20958,146984,98314,11757,101338"
6190479,"21,100240,110277,20605,151807,146646,16498,20958,20850,145139,100773,19,102351,166240,99147,155907,1535"
5159865,"110277,877,99750,7054,113415,98460"
